encoder,opn,pre_type,use_static,use_cl,gpu,datetime,pre_weight,train_len,test_len,temperature,lr,n_hidden,filter_MRR,filter_H@1,filter_H@3,filter_H@10,filter_inv_MRR,filter_inv_H@1,filter_inv_H@3,filter_inv_H@10,all_MRR,all_H@1,all_H@3,all_H@10,filter_all_MRR,filter_all_H@1,filter_all_H@3,filter_all_H@10
uvrgcn,sub,all,True,False,0,2024-06-26 15:22:02.257378,0.9,7,7,0.03,0.001,200,0.4821047782897949,0.369149386882782,0.5406322479248047,0.6951566934585571,0.4456339180469513,0.3304843306541443,0.5022385120391846,0.672093391418457,0.4525361657142639,0.3342151790857315,0.5126170367002487,0.6811152100563049,0.4638693332672119,0.34981685876846313,0.5214353799819946,0.6836250424385071
uvrgcn,sub,all,True,False,0,2024-06-26 21:14:29.302607,0.9,7,7,0.03,0.001,200,0.4863748550415039,0.37430471181869507,0.544023871421814,0.7042464017868042,0.4504130184650421,0.3342830240726471,0.5111925005912781,0.6741283535957336,0.45674288272857666,0.33767467737197876,0.5193325579166412,0.6861348748207092,0.4683939218521118,0.3542938679456711,0.527608186006546,0.6891873776912689
uvrgcn,sub,all,True,False,0,2024-06-26 22:10:00.042555,0.9,7,7,0.03,0.001,200,0.4883669316768646,0.37552571296691895,0.5472798943519592,0.7095373868942261,0.45269837975502014,0.3399810194969177,0.5068511962890625,0.6757563948631287,0.4589717388153076,0.34188035130500793,0.517772376537323,0.6897978782653809,0.4705326557159424,0.35775336623191833,0.5270655453205109,0.6926468908786774
uvrgcn,sub,all,True,False,0,2024-06-26 22:52:36.831276,0.9,7,7,0.03,0.001,200,0.47749170660972595,0.3620947003364563,0.5354768633842468,0.7058743834495544,0.44335439801216125,0.32682132720947266,0.499660849571228,0.6739926934242249,0.44936978816986084,0.329195499420166,0.5099715143442154,0.6863383650779724,0.4604230523109436,0.3444580137729645,0.5175688564777374,0.6899335384368896
uvrgcn,sub,all,True,False,0,2024-06-26 23:34:07.275406,0.9,7,7,0.03,0.001,200,0.48670879006385803,0.3749830424785614,0.5434812307357788,0.7076380848884583,0.4461577236652374,0.33102700114250183,0.5022385120391846,0.6760277152061462,0.45499086380004883,0.33686068654060364,0.5147876888513565,0.6892552375793457,0.46643325686454773,0.3530050218105316,0.5228598713874817,0.6918329000473022
uvrgcn,sub,all,True,False,0,2024-06-27 09:31:43.312246,0.9,7,7,0.03,0.001,200,0.49090197682380676,0.37932440638542175,0.5480939149856567,0.7079094052314758,0.45162779092788696,0.3341473340988159,0.5139058828353882,0.6834893822669983,0.46005651354789734,0.3414733558893204,0.5227242112159729,0.6927825510501862,0.47126489877700806,0.35673587024211884,0.5309998989105225,0.6956993937492371
uvrgcn,sub,all,True,False,0,2024-06-27 10:36:55.653243,0.9,7,7,0.03,0.001,200,0.4790017902851105,0.37023472785949707,0.5330348610877991,0.6955637335777283,0.4444248378276825,0.3304843306541443,0.501967191696167,0.6685660481452942,0.44994133710861206,0.3334690183401108,0.5107855349779129,0.6788766980171204,0.4617133140563965,0.3503595292568207,0.517501026391983,0.6820648908615112
uvrgcn,sub,all,True,False,0,2024-06-27 11:14:47.538755,0.9,7,7,0.03,0.001,200,0.4844396710395813,0.3707773983478546,0.5421245694160461,0.7072310447692871,0.44345128536224365,0.32668566703796387,0.5033238530158997,0.6710080504417419,0.45302441716194153,0.33387599885463715,0.5143128633499146,0.6864061951637268,0.4639454782009125,0.34873153269290924,0.5227242112159729,0.6891195476055145
uvrgcn,sub,all,True,False,0,2024-07-01 16:56:46.734553,0.9,7,7,0.03,0.001,200,0.4831424355506897,0.3699633777141571,0.5409035682678223,0.7064170837402344,0.4480897784233093,0.333197683095932,0.5097001791000366,0.6741283535957336,0.45452776551246643,0.3360466808080673,0.5156695544719696,0.6872202157974243,0.4656161069869995,0.35158053040504456,0.5253018736839294,0.690272718667984
uvrgcn,sub,all,True,False,0,2024-07-03 14:19:34.705775,0.9,7,7,0.03,0.001,200,0.4873111844062805,0.3757970631122589,0.5432099103927612,0.7075024247169495,0.44839349389076233,0.33374035358428955,0.503730833530426,0.6754850149154663,0.45680487155914307,0.3395061790943146,0.5153982043266296,0.6891195476055145,0.4678523540496826,0.35476870834827423,0.5234703719615936,0.6914937198162079
uvrgcn,sub,all,True,False,0,2024-07-08 15:29:35.535642,0.9,7,7,0.03,0.001,200,0.4867320954799652,0.37145572900772095,0.5470085740089417,0.711843729019165,0.44871214032173157,0.3325193524360657,0.5068511962890625,0.6791480183601379,0.4563646614551544,0.3363858461380005,0.5179758667945862,0.6927825510501862,0.4677221179008484,0.3519875407218933,0.5269298851490021,0.6954958736896515
uvrgcn,sub,all,True,False,0,2024-07-08 16:22:09.164358,0.9,7,7,0.03,0.001,200,0.4870827794075012,0.3767467141151428,0.5411748886108398,0.7068240642547607,0.4486044645309448,0.3333333432674408,0.5044091939926147,0.6741283535957336,0.4564474821090698,0.3392348438501358,0.514380693435669,0.6878985464572906,0.467843621969223,0.3550400286912918,0.5227920413017273,0.6904762089252472
uvrgcn,sub,all,True,False,0,2024-07-09 13:15:20.658542,0.9,7,7,0.03,0.001,200,0.487341046333313,0.37240538001060486,0.5487722158432007,0.7096730470657349,0.4514997899532318,0.33848869800567627,0.5046805143356323,0.6772487163543701,0.45785075426101685,0.339234858751297,0.5195360332727432,0.6900013983249664,0.4694204330444336,0.35544703900814056,0.5267263650894165,0.6934608817100525
uvrgcn,sub,all,True,False,0,2024-07-10 14:26:04.288807,0.9,7,7,0.03,0.001,200,0.47246482968330383,0.3572106957435608,0.5315425395965576,0.6965134143829346,0.4330768883228302,0.31786733865737915,0.48745083808898926,0.6665310263633728,0.4427346885204315,0.32383666932582855,0.5021706819534302,0.6783340573310852,0.452770859003067,0.33753901720046997,0.5094966888427734,0.6815222203731537
uvrgcn,sub,all,True,False,0,2024-07-10 15:27:18.679903,0.9,7,7,0.03,0.001,200,0.4915621876716614,0.37525439262390137,0.5555555820465088,0.7133360505104065,0.4575815796852112,0.3432370126247406,0.5148555040359497,0.6841676831245422,0.4635040760040283,0.3443223536014557,0.525573194026947,0.6956315338611603,0.4745718836784363,0.359245702624321,0.5352055430412292,0.6987518668174744
uvrgcn,sub,all,True,False,0,2024-07-10 16:23:10.909047,0.9,7,7,0.03,0.001,200,0.4888477921485901,0.3759327232837677,0.5475512146949768,0.7096730470657349,0.4521412253379822,0.3361823558807373,0.5109211802482605,0.680776059627533,0.45920008420944214,0.34052368998527527,0.5200108587741852,0.6919007003307343,0.47049450874328613,0.3560575395822525,0.5292361974716187,0.6952245533466339
uvrgcn,sub,all,True,False,0,2024-07-10 17:26:15.372124,0.9,7,7,0.03,0.001,200,0.48230698704719543,0.36562204360961914,0.5442952513694763,0.71075838804245,0.44958174228668213,0.335232675075531,0.5052232146263123,0.6790123581886292,0.454990029335022,0.33584319055080414,0.5150590240955353,0.6928503811359406,0.4659443497657776,0.3504273593425751,0.5247592329978943,0.6948853731155396
uvrgcn,sub,all,True,False,0,2024-07-12 09:52:31.046288,0.9,7,7,0.03,0.001,200,0.4919726252555847,0.380952388048172,0.549043595790863,0.7051960825920105,0.45427805185317993,0.33970969915390015,0.5113282203674316,0.680233359336853,0.4607539176940918,0.34283001720905304,0.5225206911563873,0.690001368522644,0.4731253385543823,0.36033104360103607,0.5301859080791473,0.6927147209644318
uvrgcn,sub,all,True,False,0,2024-07-12 11:25:00.668761,0.9,7,7,0.03,0.001,200,0.48807042837142944,0.37728938460350037,0.5432099103927612,0.7012616991996765,0.4469717741012573,0.33089134097099304,0.5057658553123474,0.6764346957206726,0.4561285972595215,0.33787818253040314,0.5172296911478043,0.6857278943061829,0.4675211012363434,0.3540903627872467,0.5244878828525543,0.6888481974601746
uvrgcn,sub,all,True,False,0,2024-07-12 12:22:12.638455,0.9,7,7,0.03,0.001,200,0.49035027623176575,0.3779677152633667,0.5501288771629333,0.7068240642547607,0.4511450529098511,0.3380816876888275,0.5057658553123474,0.6773843765258789,0.4592128396034241,0.3422873616218567,0.5188577175140381,0.688848227262497,0.4707476496696472,0.3580247014760971,0.5279473662376404,0.6921042203903198
uvrgcn,sub,all,True,False,0,2024-07-12 13:05:36.572220,0.9,7,7,0.03,0.001,200,0.4884607791900635,0.3756614029407501,0.5487722158432007,0.7011260390281677,0.45163825154304504,0.3374033570289612,0.5084791779518127,0.6764346957206726,0.4585595726966858,0.34052368998527527,0.5196038633584976,0.6860670447349548,0.47004950046539307,0.35653237998485565,0.5286256968975067,0.6887803673744202
uvrgcn,sub,all,True,False,0,2024-07-12 14:07:02.143044,0.9,7,7,0.03,0.001,200,0.486868679523468,0.37742504477500916,0.541039228439331,0.7011260390281677,0.44584643840789795,0.33170533180236816,0.5041378736495972,0.6748067140579224,0.45537084341049194,0.3395061790943146,0.5146520286798477,0.6862027049064636,0.466357558965683,0.35456518828868866,0.5225885510444641,0.687966376543045
uvrgcn,sub,all,True,False,0,2024-07-15 13:56:45.169239,0.9,14,14,0.03,0.001,200,0.4739490747451782,0.36345136165618896,0.5267941951751709,0.6975986957550049,0.4379536509513855,0.3223443329334259,0.4957265257835388,0.668159008026123,0.4447177052497864,0.32709266245365143,0.5038665235042572,0.680165559053421,0.45595136284828186,0.34289784729480743,0.5112603604793549,0.682878851890564
uvrgcn,sub,all,True,False,0,2024-07-15 15:13:24.510029,0.9,7,7,0.03,0.001,200,0.4806651771068573,0.37050604820251465,0.5333062410354614,0.6977344155311584,0.4462755024433136,0.3333333432674408,0.5025098323822021,0.6693800091743469,0.4521918296813965,0.33652152121067047,0.5098358541727066,0.680776059627533,0.46347033977508545,0.3519196957349777,0.5179080367088318,0.6835572123527527
uvrgcn,sub,all,True,False,0,2024-07-23 12:06:14.844759,0.9,7,7,0.03,0.001,200,0.4806651771068573,0.37050604820251465,0.5333062410354614,0.6977344155311584,0.4462755024433136,0.3333333432674408,0.5025098323822021,0.6693800091743469,0.4521918296813965,0.33652152121067047,0.5098358541727066,0.680776059627533,0.46347033977508545,0.3519196957349777,0.5179080367088318,0.6835572123527527
uvrgcn,sub,all,True,False,0,2024-07-23 14:30:32.830237,0.9,7,7,0.03,0.001,200,0.4806651771068573,0.37050604820251465,0.5333062410354614,0.6977344155311584,0.4462755024433136,0.3333333432674408,0.5025098323822021,0.6693800091743469,0.4521918296813965,0.33652152121067047,0.5098358541727066,0.680776059627533,0.46347033977508545,0.3519196957349777,0.5179080367088318,0.6835572123527527
uvrgcn,sub,all,True,False,0,2024-07-23 15:02:15.634627,0.9,3,3,0.03,0.001,200,0.4904947876930237,0.37837472558021545,0.5525708794593811,0.7085877060890198,0.45312222838401794,0.3382173478603363,0.5090218782424927,0.6822683811187744,0.46071603894233704,0.343304842710495,0.5229277014732361,0.6917650401592255,0.4718084931373596,0.3582960367202759,0.5307963788509369,0.6954280436038971
uvrgcn,sub,all,True,False,0,2024-07-24 11:40:12.730055,0.9,5,5,0.03,0.001,200,0.4751144349575043,0.36060237884521484,0.5330348610877991,0.6955637335777283,0.44722414016723633,0.33292633295059204,0.5045448541641235,0.6730430126190186,0.4494190514087677,0.32987384498119354,0.5109212100505829,0.6813187003135681,0.4611693024635315,0.34676435589790344,0.5187898576259613,0.6843033730983734
uvrgcn,sub,all,True,False,0,2024-07-24 12:47:23.798952,0.9,5,5,0.03,0.001,200,0.48641419410705566,0.3707773983478546,0.5513498783111572,0.7075024247169495,0.4539058804512024,0.3391670286655426,0.5149912238121033,0.6741283535957336,0.45838069915771484,0.3384886831045151,0.5242165327072144,0.6881020367145538,0.47016003727912903,0.3549722135066986,0.5331705510616302,0.6908153891563416
uvrgcn,sub,all,True,False,0,2024-07-24 16:41:17.413093,0.9,7,7,0.03,0.001,200,0.49101439118385315,0.3770180642604828,0.5508072376251221,0.7110297083854675,0.45379477739334106,0.3403880298137665,0.5098358392715454,0.6787410378456116,0.4610493779182434,0.3430335223674774,0.5228598713874817,0.692579060792923,0.4724045991897583,0.35870304703712463,0.5303215384483337,0.6948853731155396
uvrgcn,sub,all,True,False,0,2024-07-25 12:19:32.353028,0.9,7,7,0.03,0.001,200,0.4864496886730194,0.3751187324523926,0.5461945533752441,0.7012616991996765,0.4515080749988556,0.3401166796684265,0.5061728358268738,0.6729073524475098,0.4576722979545593,0.3420838564634323,0.5175688862800598,0.6843033730983734,0.4689788818359375,0.35761770606040955,0.526183694601059,0.6870845258235931
uvrgcn,sub,all,True,False,0,2024-07-25 13:15:46.648458,0.9,7,7,0.03,0.001,200,0.4903324246406555,0.37823906540870667,0.5495862364768982,0.7047890424728394,0.44801658391952515,0.33265501260757446,0.505358874797821,0.678469717502594,0.457747220993042,0.33970968425273895,0.5181793570518494,0.6887803673744202,0.46917450428009033,0.35544703900814056,0.5274725556373596,0.6916293799877167
uvrgcn,sub,all,True,False,0,2024-07-25 13:46:06.715130,0.9,7,7,0.03,0.001,200,0.4796837568283081,0.3620947003364563,0.5425315499305725,0.7089947462081909,0.44065770506858826,0.31963101029396057,0.501967191696167,0.6790123581886292,0.44936084747314453,0.32600733637809753,0.5151268541812897,0.6911545395851135,0.4601707458496094,0.34086285531520844,0.5222493708133698,0.69400355219841
uvrgcn,sub,all,True,False,0,2024-07-25 15:22:49.678251,0.9,7,7,0.03,0.001,200,0.4879194498062134,0.37647539377212524,0.5468729138374329,0.7039750814437866,0.45140936970710754,0.3371320068836212,0.5098358392715454,0.6786053776741028,0.458182156085968,0.3409985303878784,0.5204178690910339,0.6884412169456482,0.46966439485549927,0.35680370032787323,0.5283543765544891,0.6912902295589447
uvrgcn,sub,all,True,False,0,2024-07-25 17:29:58.841185,0.9,7,7,0.03,0.001,200,0.488362580537796,0.3820377290248871,0.5395469069480896,0.6981413960456848,0.44908156991004944,0.33482569456100464,0.5067155361175537,0.6745353937149048,0.4576265215873718,0.3433726876974106,0.5143128782510757,0.6828788816928864,0.46872207522392273,0.35843171179294586,0.5231312215328217,0.6863383948802948
uvrgcn,sub,all,True,False,0,2024-08-08 07:53:50.081796,0.9,7,7,0.03,0.001,200,0.4846765697002411,0.3721340596675873,0.5413105487823486,0.7075024247169495,0.44686633348464966,0.3302130103111267,0.5071225166320801,0.6729073524475098,0.4546722173690796,0.3360466808080673,0.5158051997423172,0.6874915361404419,0.4657714366912842,0.351173534989357,0.5242165327072144,0.6902048885822296
uvrgcn,sub,all,True,False,0,2024-08-08 10:02:48.909909,0.9,7,7,0.03,0.001,200,0.4907049834728241,0.3787817358970642,0.5466015934944153,0.7096730470657349,0.45629528164863586,0.3424230217933655,0.5122778415679932,0.6790123581886292,0.4615367650985718,0.3440510183572769,0.5202143788337708,0.6916293799877167,0.47350013256073,0.36060237884521484,0.5294397175312042,0.694342702627182
uvrgcn,sub,all,True,False,0,2024-09-08 21:49:59.911338,0.9,7,7,0.03,0.001,200,0.4878734350204468,0.3781034052371979,0.5437525510787964,0.700312077999115,0.4474540650844574,0.33672502636909485,0.499660849571228,0.6685660481452942,0.4566795825958252,0.3414055109024048,0.5149233639240265,0.6822683811187744,0.4676637649536133,0.35741421580314636,0.5217067003250122,0.6844390630722046
uvrgcn,sub,all,True,False,0,2024-09-09 19:05:36.731931,0.9,3,3,0.03,0.001,200,0.4908064007759094,0.37959572672843933,0.5445665717124939,0.7070953845977783,0.45203226804733276,0.3374033570289612,0.5118708610534668,0.6776556968688965,0.4594767689704895,0.3413376808166504,0.5207570493221283,0.6900013983249664,0.4714193344116211,0.35849954187870026,0.5282187163829803,0.6923755407333374
uvrgcn,sub,all,True,False,0,2024-09-10 17:32:33.070207,0.9,3,3,0.03,0.001,200,0.4919513463973999,0.3808167278766632,0.5506715774536133,0.7041107416152954,0.45622581243515015,0.3433727025985718,0.5133631825447083,0.6762990355491638,0.46225476264953613,0.34547552466392517,0.5235382318496704,0.6881020367145538,0.474088579416275,0.3620947152376175,0.5320173799991608,0.6902048885822296
uvrgcn,sub,all,True,False,0,2024-09-10 18:10:59.503203,0.9,7,7,0.03,0.001,200,0.48932141065597534,0.3741690516471863,0.5509428977966309,0.7075024247169495,0.45071548223495483,0.33360469341278076,0.5115995407104492,0.6787410378456116,0.45874476432800293,0.3389635235071182,0.5216388702392578,0.6904083788394928,0.4700184464454651,0.3538868725299835,0.53127121925354,0.6931217312812805
uvrgcn,sub,all,True,False,0,2024-09-10 19:18:52.329795,0.9,7,7,0.03,0.001,200,0.47763288021087646,0.36643603444099426,0.5319495797157288,0.6944783926010132,0.44204995036125183,0.32763534784317017,0.49843984842300415,0.6676163673400879,0.44866466522216797,0.33177317678928375,0.5081400275230408,0.6780627071857452,0.45984143018722534,0.3470356911420822,0.5151947140693665,0.6810473799705505
uvrgcn,sub,all,True,False,0,2024-09-10 20:17:16.038015,0.9,3,3,0.03,0.001,200,0.4945068955421448,0.3821733891963959,0.5544702410697937,0.7106227278709412,0.46045735478401184,0.3479853570461273,0.5163478851318359,0.6836250424385071,0.4657478928565979,0.349002867937088,0.5262515544891357,0.6940713822841644,0.4774821400642395,0.3650793731212616,0.5354090631008148,0.6971238851547241
uvrgcn,sub,all,True,False,0,2024-09-10 21:19:10.992350,0.9,7,7,0.03,0.001,200,0.4862593710422516,0.37430471181869507,0.5432099103927612,0.7064170837402344,0.44573912024497986,0.3302130103111267,0.5012888312339783,0.6743996739387512,0.4549829363822937,0.33774250745773315,0.5128883570432663,0.6876950263977051,0.4659992456436157,0.3522588610649109,0.5222493708133698,0.6904083788394928
uvrgcn,sub,all,True,False,0,2024-09-10 22:02:08.450482,0.9,3,3,0.03,0.001,200,0.4915395677089691,0.37959572672843933,0.5489078760147095,0.711843729019165,0.4553714096546173,0.3413376808166504,0.5097001791000366,0.6843034029006958,0.4618419408798218,0.3439153581857681,0.5212318599224091,0.6951567232608795,0.4734554886817932,0.36046670377254486,0.529304027557373,0.6980735659599304
uvrgcn,sub,all,False,False,0,2024-09-11 08:14:33.734306,0.9,7,7,0.03,0.001,200,0.4720091223716736,0.36467236280441284,0.5236738920211792,0.6851173639297485,0.43616950511932373,0.3273639976978302,0.4869081676006317,0.6554063558578491,0.44253963232040405,0.3300773352384567,0.49633701145648956,0.6671415269374847,0.45408931374549866,0.3460181802511215,0.5052910298109055,0.6702618598937988
uvrgcn,sub,all,False,False,0,2024-09-17 14:14:04.556052,0.9,3,3,0.03,0.001,200,0.4714265465736389,0.366843044757843,0.5239452123641968,0.6739926934242249,0.43026039004325867,0.31895264983177185,0.48731517791748047,0.6448243260383606,0.43865978717803955,0.3253968358039856,0.49769367277622223,0.6562203466892242,0.4508434534072876,0.34289784729480743,0.5056301951408386,0.6594085097312927
uvrgcn,sub,all,False,False,0,2024-09-17 15:11:38.127401,0.9,3,3,0.03,0.001,200,0.47423088550567627,0.36562204360961914,0.5323565602302551,0.682539701461792,0.4400474727153778,0.33292633295059204,0.4950481653213501,0.649165689945221,0.4454176723957062,0.3325193524360657,0.5056301802396774,0.6634785234928131,0.45713919401168823,0.3492741882801056,0.5137023627758026,0.6658526957035065
uvrgcn,sub,all,False,False,0,2024-09-17 16:07:18.494819,0.9,7,7,0.03,0.001,200,0.4653485417366028,0.35856735706329346,0.5204178690910339,0.6699227094650269,0.42128023505210876,0.31176233291625977,0.4729344844818115,0.637091338634491,0.4320799708366394,0.3192918449640274,0.48860400915145874,0.6509293615818024,0.4433143734931946,0.3351648449897766,0.49667617678642273,0.6535070240497589
uvrgcn,sub,all,False,False,0,2024-09-30 11:46:21.136234,0.9,7,7,0.03,0.001,200,0.46759966015815735,0.3608736991882324,0.5239452123641968,0.6787410378456116,0.42703887820243835,0.317731648683548,0.48270249366760254,0.644553005695343,0.4364433288574219,0.3243793398141861,0.49464118480682373,0.6592728495597839,0.44731926918029785,0.3393026739358902,0.5033238530158997,0.6616470217704773
uvrgcn,sub,all,False,False,0,2024-09-30 13:07:57.809745,0.9,7,7,0.03,0.001,200,0.47818076610565186,0.3738977313041687,0.53127121925354,0.6824040412902832,0.43765395879745483,0.331162691116333,0.4862298369407654,0.6494370102882385,0.44584667682647705,0.3350970149040222,0.5010853409767151,0.6628680229187012,0.45791736245155334,0.35253021121025085,0.5087505280971527,0.6659205257892609
uvrgcn,sub,all,False,False,0,2024-09-30 14:16:33.669474,0.9,7,7,0.03,0.001,200,0.472272664308548,0.36250171065330505,0.5309998989105225,0.6837607026100159,0.43401598930358887,0.3242436647415161,0.48731517791748047,0.653235673904419,0.44126105308532715,0.32675351202487946,0.5004748553037643,0.6661918461322784,0.4531443119049072,0.3433726876974106,0.5091575384140015,0.6684981882572174
uvrgcn,sub,all,False,False,0,2024-10-03 10:59:41.585966,0.9,7,7,0.03,0.001,200,0.47420239448547363,0.366843044757843,0.5304571986198425,0.680776059627533,0.43615883588790894,0.32777100801467896,0.4858228266239166,0.6524216532707214,0.44337642192840576,0.3302130103111267,0.5006783455610275,0.6642925143241882,0.4551806151866913,0.347307026386261,0.5081400126218796,0.6665988564491272
uvrgcn,sub,all,False,False,0,2024-10-07 13:17:05.763844,0.9,7,7,0.03,0.001,200,0.4760044813156128,0.37050604820251465,0.5289648771286011,0.6824040412902832,0.4410816431045532,0.33265501260757446,0.49559083580970764,0.6531000137329102,0.44668060541152954,0.33475784957408905,0.5048161894083023,0.6646316647529602,0.458543062210083,0.35158053040504456,0.5122778564691544,0.6677520275115967
uvrgcn,sub,all,True,False,0,2024-10-07 15:43:15.887659,0.9,7,7,0.03,0.001,200,0.48202183842658997,0.37240538001060486,0.539275586605072,0.6925790309906006,0.45210233330726624,0.3410663604736328,0.5071225166320801,0.6697870492935181,0.45561158657073975,0.3409985154867172,0.5139736980199814,0.6786053776741028,0.4670620858669281,0.35673587024211884,0.523199051618576,0.6811830401420593
uvrgcn,sub,all,True,False,0,2024-10-09 11:35:42.676027,0.9,7,7,0.03,0.001,200,0.4865952432155609,0.37851038575172424,0.5432099103927612,0.6984127163887024,0.44918695092201233,0.3374033570289612,0.5048161745071411,0.670465350151062,0.4559723138809204,0.34086284041404724,0.5170262008905411,0.6811152100563049,0.4678910970687866,0.3579568713903427,0.5240130424499512,0.6844390332698822
uvrgcn,sub,all,True,False,0,2024-10-09 12:58:58.216848,0.9,7,7,0.03,0.001,200,0.48714080452919006,0.3718627095222473,0.5505359172821045,0.710080087184906,0.4549978971481323,0.3383530080318451,0.5160765051841736,0.6838963627815247,0.45929110050201416,0.3393026888370514,0.5229277014732361,0.6940713822841644,0.4710693359375,0.3551078587770462,0.533306211233139,0.6969882249832153
uvrgcn,sub,all,True,False,0,2024-10-09 15:48:59.569491,0.9,7,7,0.03,0.001,200,0.4906436800956726,0.38353005051612854,0.5419889092445374,0.7046533823013306,0.45058172941207886,0.3383530080318451,0.5082078576087952,0.6733143925666809,0.458898663520813,0.34472934901714325,0.5171618759632111,0.6857278943061829,0.47061270475387573,0.3609415292739868,0.5250983834266663,0.6889838874340057
uvrgcn,sub,all,True,False,0,2024-10-10 10:32:54.524164,0.9,7,7,0.03,0.001,200,0.4875727891921997,0.3751187324523926,0.5459232330322266,0.7085877060890198,0.45078256726264954,0.3364536762237549,0.5045448541641235,0.6781983971595764,0.45760786533355713,0.33970968425273895,0.5172296911478043,0.6911545395851135,0.4691776633262634,0.35578620433807373,0.525234043598175,0.6933930516242981
uvrgcn,sub,all,True,False,0,2024-10-14 12:10:07.465153,0.9,7,7,0.03,0.001,200,0.4875727891921997,0.3751187324523926,0.5459232330322266,0.7085877060890198,0.45078256726264954,0.3364536762237549,0.5045448541641235,0.6781983971595764,0.45760786533355713,0.33970968425273895,0.5172296911478043,0.6911545395851135,0.4691776633262634,0.35578620433807373,0.525234043598175,0.6933930516242981
