encoder,opn,pre_type,use_static,use_cl,gpu,datetime,pre_weight,train_len,test_len,temperature,lr,n_hidden,filter_MRR,filter_H@1,filter_H@3,filter_H@10,filter_inv_MRR,filter_inv_H@1,filter_inv_H@3,filter_inv_H@10,all_MRR,all_H@1,all_H@3,all_H@10,filter_all_MRR,filter_all_H@1,filter_all_H@3,filter_all_H@10
uvrgcn,sub,all,True,False,0,2025-01-03 19:54:07.169319,0.9,5,5,0.03,0.001,200,0.3740094304084778,0.2590372562408447,0.42565345764160156,0.5973963141441345,0.33947983384132385,0.23001313209533691,0.3814915716648102,0.5597537755966187,0.33792978525161743,0.2207084521651268,0.3875567764043808,0.5708446800708771,0.356744647026062,0.24452519416809082,0.40357251465320587,0.5785750448703766
uvrgcn,sub,all,True,False,0,2025-01-03 23:49:01.882666,0.9,5,5,0.03,0.001,200,0.376692533493042,0.2625088393688202,0.42789384722709656,0.5998385548591614,0.3407830595970154,0.23191039264202118,0.382581502199173,0.5608235001564026,0.3392868638038635,0.22211121767759323,0.38839440047740936,0.5724593997001648,0.3587377965450287,0.24720961600542068,0.40523767471313477,0.580331027507782
uvrgcn,sub,all,True,False,0,2025-01-04 12:58:27.075727,0.9,5,5,0.03,0.001,200,0.3732117712497711,0.26006659865379333,0.42276719212532043,0.5955192446708679,0.3368777930736542,0.22785347700119019,0.3775961399078369,0.5561408996582031,0.33599376678466797,0.21979009360074997,0.3838530629873276,0.568049281835556,0.35504478216171265,0.24396003782749176,0.4001816660165787,0.5758300721645355
uvrgcn,sub,all,True,False,0,2025-01-04 17:17:26.246423,0.9,5,5,0.03,0.001,200,0.3704656958580017,0.25673630833625793,0.4213543236255646,0.592390775680542,0.33387064933776855,0.22533051669597626,0.3751337230205536,0.5528106093406677,0.3337152600288391,0.21772126853466034,0.3822484612464905,0.5651024281978607,0.35216817259788513,0.2410334125161171,0.3982440233230591,0.5726006925106049
uvrgcn,sub,all,True,False,0,2025-01-04 20:38:11.760103,0.9,6,6,0.03,0.001,200,0.37585529685020447,0.25964275002479553,0.4287819266319275,0.602381706237793,0.33761417865753174,0.22589565813541412,0.3811081051826477,0.5619336366653442,0.3374493718147278,0.21869008243083954,0.38726411759853363,0.5747502446174622,0.3567347526550293,0.24276920408010483,0.4049450159072876,0.5821576714515686
uvrgcn,sub,all,True,False,0,2025-01-05 00:28:09.445020,0.9,6,6,0.03,0.001,200,0.37611672282218933,0.2597638666629791,0.4280351400375366,0.605530321598053,0.34435799717903137,0.2332223355770111,0.38756686449050903,0.5696841478347778,0.3410804867744446,0.22262589633464813,0.39024120569229126,0.5794934034347534,0.36023736000061035,0.24649310111999512,0.4078010022640228,0.5876072347164154
uvrgcn,sub,all,True,False,0,2025-01-05 13:08:36.784740,0.9,6,6,0.03,0.001,200,0.37049299478530884,0.25461703538894653,0.42191946506500244,0.5974770784378052,0.3345581293106079,0.22389747202396393,0.3762034475803375,0.5580179691314697,0.3340686559677124,0.2161671295762062,0.38309618830680847,0.5699465274810791,0.3525255620479584,0.23925725370645523,0.39906145632267,0.5777475237846375
uvrgcn,sub,all,True,False,0,2025-01-05 15:36:34.967219,0.9,6,6,0.03,0.001,200,0.36969098448753357,0.2553032636642456,0.42050662636756897,0.5947522521018982,0.33563295006752014,0.22724796831607819,0.3753759264945984,0.5550711750984192,0.3340905010700226,0.21775154024362564,0.3813402056694031,0.5677162110805511,0.35266196727752686,0.2412756159901619,0.3979412764310837,0.5749117136001587
uvrgcn,sub,all,True,False,0,2025-01-05 19:34:03.846126,0.9,7,7,0.03,0.001,200,0.37693536281585693,0.2627308666706085,0.42753052711486816,0.6007266044616699,0.3428385555744171,0.23360581696033478,0.38459986448287964,0.5636895895004272,0.3402266502380371,0.2226763591170311,0.38895954191684723,0.5747502446174622,0.35988694429397583,0.24816834181547165,0.4060651957988739,0.5822080969810486
uvrgcn,sub,all,True,False,0,2025-01-05 23:09:27.048377,0.9,7,7,0.03,0.001,200,0.3715207278728485,0.2557876706123352,0.4236149191856384,0.5985669493675232,0.33613839745521545,0.22587546706199646,0.37791907787323,0.5580987334251404,0.33508333563804626,0.2173478752374649,0.383863165974617,0.5713694989681244,0.353829562664032,0.24083156883716583,0.4007669985294342,0.5783328413963318
uvrgcn,sub,all,True,False,0,2025-01-06 14:16:56.477604,0.9,7,7,0.03,0.001,200,0.37310487031936646,0.25849229097366333,0.42444244027137756,0.5961045622825623,0.3375220000743866,0.22860026359558105,0.379130095243454,0.5572913885116577,0.3363671898841858,0.21944697946310043,0.38484206795692444,0.5691089034080505,0.35531342029571533,0.2435462772846222,0.40178626775741577,0.57669797539711
uvrgcn,sub,all,True,False,0,2025-01-06 19:29:40.615229,0.9,7,7,0.03,0.001,200,0.37511712312698364,0.25982439517974854,0.42650118470191956,0.600686252117157,0.3377992808818817,0.2271268665790558,0.38036128878593445,0.5625189542770386,0.3368692994117737,0.21888183057308197,0.3856998682022095,0.5739530026912689,0.3564581871032715,0.24347563087940216,0.403431236743927,0.5816026031970978
uvrgcn,sub,all,True,False,0,2025-01-07 18:26:21.134509,0.9,6,6,0.03,0.001,200,0.3764628469944,0.2611161768436432,0.427914023399353,0.6038954854011536,0.34075015783309937,0.23092138767242432,0.382763147354126,0.5638914108276367,0.33928751945495605,0.22103139013051987,0.3887375146150589,0.5757493376731873,0.3586065173149109,0.24601878225803375,0.4053385853767395,0.5838934481143951
uvrgcn,sub,all,True,False,0,2025-01-08 17:08:22.687094,0.9,3,3,0.03,0.001,200,0.36817577481269836,0.2542133629322052,0.4188515543937683,0.5925925970077515,0.33094465732574463,0.221980020403862,0.37133920192718506,0.5528106093406677,0.3314833641052246,0.2155010625720024,0.3785851299762726,0.5651730895042419,0.3495602011680603,0.2380966916680336,0.3950953781604767,0.5727016031742096
uvrgcn,sub,all,True,False,0,2025-01-08 19:37:24.652204,0.9,3,3,0.03,0.001,200,0.3735556900501251,0.26028862595558167,0.42282775044441223,0.5959228873252869,0.33751600980758667,0.22884246706962585,0.37739428877830505,0.5560399889945984,0.3364342749118805,0.22002220898866653,0.38354022800922394,0.5688263177871704,0.3555358648300171,0.24456554651260376,0.40011101961135864,0.5759814381599426
uvrgcn,sub,all,True,False,0,2025-02-04 15:43:21.183560,0.9,5,5,0.03,0.001,200,0.3772578537464142,0.26319506764411926,0.4296901822090149,0.6011908650398254,0.33882176876068115,0.22833788394927979,0.3809264302253723,0.5622161626815796,0.3386106491088867,0.22096075117588043,0.38803109526634216,0.5742759108543396,0.3580397963523865,0.24576647579669952,0.4053083062171936,0.5817035138607025
